partID,productLine,prodCategory
part145100d,linea3,Marketables
partf2185ae,linea3,Marketables
part0527079,linea3,Marketables
part8b52592,linea3,Marketables
part4d67b22,linea3,Marketables
partb2ee81,linea3,Marketables
partab3022,linea3,Marketables
parta297cf8,line4c,Liquids
part82020a9,linec1,Marketables
part9217926,line55,SpareParts
partdbe0eea,linec1,Marketables
part8bc22c7,linec1,Marketables
parte3041c2,line55,SpareParts
part50f118e,linea3,Marketables
partd95354,linea3,Marketables
part57f9d5c,line55,SpareParts
partc044c69,line7a,Machines
part29ce333,linea3,Marketables
part2ad0f1b,linea3,Marketables
partbceaa2e,linea3,Marketables
partf3307f3,linea3,Marketables
part573ff29,linea3,Marketables
partc105a1c,linea3,Marketables
partc4ca253,linea3,Marketables
part2f17f5a,linea3,Marketables
part64c154d,linea3,Marketables
part2f3215,line4b,Machines
part2ae30aa,linec1,Marketables
part7e40b34,linec1,Marketables
part7bd533c,linea3,Marketables
part77adad9,linea3,Marketables
part07dea4f,linea3,Marketables
part0635043,linea3,Marketables
part974bbf5,linea3,Marketables
parte738b63,linea3,Marketables
part0171ec0,linea3,Marketables
parte197fec,linea3,Marketables
part91e4f7a,linea3,Marketables
part9a152eb,linea3,Marketables
part7e5f680,linea3,Marketables
parte394e24,linea3,Marketables
part4fbf296,lined6,Liquids
part51efbb5,line49,Liquids
parte0b2ee5,line49,Liquids
partd0d5304,line4c,Liquids
part0f557a9,line4c,Liquids
partd91c3c8,line4c,Liquids
part27ecfca,line4c,Liquids
part4b50d21,line4c,Liquids
part9467cc1,line4c,Liquids
partc3c728b,line4c,Liquids
partcdef8cb,line4c,Liquids
partd4d9bfa,line4c,Liquids
part63ce286,line4c,Liquids
part38192ef,line4c,Liquids
parta8fcb2f,line4c,Liquids
partb090e51,line4c,Liquids
part513b811,line4c,Liquids
part7a08b6f,line4c,Liquids
part48b4470,line49,Liquids
partdeba5de,line49,Liquids
part4f0949f,line49,Liquids
part4683d6a,line49,Liquids
partb9cae6a,line49,Liquids
part4a5acd9,line49,Liquids
part5573a39,line49,Liquids
partc155247,line49,Liquids
partbc2b1a7,line49,Liquids
part03b3827,line49,Liquids
parte9ca299,line49,Liquids
parta90b19d,line49,Liquids
partc2a2b9a,line49,Liquids
part97dcb1a,line49,Liquids
part6f984c1,line49,Liquids
part7119e5c,line49,Liquids
partbdc945a,line49,Liquids
part5a7175f,line49,Liquids
parta53845f,line49,Liquids
partbbb9ec2,line49,Liquids
partc9b667e,line49,Liquids
partd29f071,line49,Liquids
part1d8d910,line4c,Liquids
partd37a519,line49,Liquids
part4ba99dc,line49,Liquids
part2e37ac1,line49,Liquids
part5b63f73,line55,SpareParts
partcf264c8,linea3,Marketables
part0f52a4d,line4b,Machines
part5c92ef2,line4b,Machines
part6b39c6f,line2f,Machines
part3203af,linea3,Marketables
part23c8564,linea3,Marketables
partcb31ca5,linea3,Marketables
partbd698af,linea3,Marketables
partf83bc95,linea3,Marketables
part4bc8fad,linea3,Marketables
partf91dc6e,linea3,Marketables
part3d14bb4,linea3,Marketables
partdb5de17,linea3,Marketables
partd0ac386,linea3,Marketables
parta0df310,linea3,Marketables
part32ad2ea,linea3,Marketables
part44716f3,linea3,Marketables
part46da092,linea3,Marketables
part0ec3521,linea3,Marketables
partaa29265,line2f,Machines
part6227da8,line2f,Machines
part9c614f3,line55,SpareParts
partcd3c9f4,line55,SpareParts
part5da984e,line55,SpareParts
part39b58c4,line55,SpareParts
part924220d,line55,SpareParts
part1b9d8dc,line55,SpareParts
partbef180c,line55,SpareParts
parta800f51,line55,SpareParts
partec4624c,line55,SpareParts
part699f512,line49,Liquids
partc5631f,line55,SpareParts
partdccc3b5,line55,SpareParts
part963ddf0,line55,SpareParts
part8a1b7c7,line55,SpareParts
partb037cff,line7a,Machines
part96fd016,line55,SpareParts
part35d3fa8,line55,SpareParts
part1c583a5,line55,SpareParts
partf7a37a2,linea3,Marketables
part6199297,linea3,Marketables
part72e4922,linea3,Marketables
part4dbf4b7,line4b,Machines
part6445ae7,linec1,Marketables
parta400af9,linec1,Marketables
part61697b,line4b,Machines
partcba0ce9,line55,SpareParts
partdd4327f,line2f,Machines
part25f6e53,linec1,Marketables
part186314f,linea3,Marketables
part5557431,lined6,Liquids
part2733fac,line49,Liquids
part78f020f,linea3,Marketables
part8bb654c,lined6,Liquids
part6b50460,lined6,Liquids
partae3521,lined6,Liquids
partf1128b0,lined6,Liquids
part8161826,lined6,Liquids
partae7f341,lined6,Liquids
partde0c3d7,lined6,Liquids
part4e9926d,lined6,Liquids
partfb637e7,linea3,Marketables
partff7132,line49,Liquids
parte54201,line49,Liquids
part7500d43,line49,Liquids
part09ab2ee,line49,Liquids
part0eae19d,linea3,Marketables
part7872584,linea3,Marketables
partaf0a07,line49,Liquids
part7d86a37,linea3,Marketables
part0b5ae2e,linea3,Marketables
part70d8329,linea3,Marketables
part0a7ced5,lined6,Liquids
part9ae9f6f,lined6,Liquids
partdc25a6b,linea3,Marketables
part93c7654,line55,SpareParts
part2d538f,linea3,Marketables
parta240235,linea3,Marketables
part33f3374,linea3,Marketables
part9239a40,lined6,Liquids
parta8082b2,line49,Liquids
part39bb3f3,line49,Liquids
partd403bc1,line49,Liquids
partfd36c86,line49,Liquids
parta7dc3b5,line49,Liquids
part5622da1,line55,SpareParts
part72493f8,line55,SpareParts
part441fe20,line55,SpareParts
part63b848a,line49,Liquids
parte05b6af,line49,Liquids
part0e5a6a9,line49,Liquids
partd55db09,line49,Liquids
partca93b8c,line49,Liquids
part9f29d17,line49,Liquids
part61e76ba,line49,Liquids
part95833a7,linec1,Marketables
part5428fa9,line55,SpareParts
partb7f0c4d,lined6,Liquids
partc00a8af,lined6,Liquids
partc8dad80,linea3,Marketables
part283ccac,linea3,Marketables
part347a700,linea3,Marketables
parta4ef6ba,linea3,Marketables
part7f3927f,linec8,Machines
partefac3c5,linec8,Machines
part9ef93a8,linec1,Marketables
part49867ed,linec8,Machines
parta9606c1,linec8,Machines
part99707dc,linec8,Machines
part7b2d735,lined6,Liquids
part4556eda,lined6,Liquids
partfce2c9d,lined6,Liquids
parte3952b8,lined6,Liquids
part7300302,lined6,Liquids
parte53a637,lined6,Liquids
part11230f0,lined6,Liquids
part86bbd91,lined6,Liquids
part81329e5,lined6,Liquids
part88c05bc,lined6,Liquids
part18c9d01,lined6,Liquids
part1e6698e,lined6,Liquids
part220e176,lined6,Liquids
part5e05805,lined6,Liquids
part7d9d27c,linea3,Marketables
part49a8ff7,linea3,Marketables
partd3ea327,line55,SpareParts
parta3993b1,line55,SpareParts
part29542ad,line55,SpareParts
part8bdf2bc,linec1,Marketables
part6c83f8c,linec8,Machines
parta6190f5,line55,SpareParts
part0115426,line55,SpareParts
part793b1c3,linec1,Marketables
part508d9ad,linec1,Marketables
partec2e33d,linea3,Marketables
partd36cbef,lined6,Liquids
part78c47f,lined6,Liquids
part48a398e,linea3,Marketables
part38d0918,linea3,Marketables
part48fd7ab,lined6,Liquids
part897ac40,lined6,Liquids
partd49dfa8,lined6,Liquids
part392579a,lined6,Liquids
part0b2ec57,lined6,Liquids
part452eee9,lined6,Liquids
part61dda8a,lined6,Liquids
part355de7f,lined6,Liquids
parta5c8fc5,lined6,Liquids
part2646d05,lined6,Liquids
part33f2af0,lined6,Liquids
part4381a66,lined6,Liquids
part10f2003,linea3,Marketables
part1094872,lined6,Liquids
part60e78e4,lined6,Liquids
part6fba032,lined6,Liquids
part3321489,linea3,Marketables
part6d9671f,linec8,Machines
part8a7dae8,line55,SpareParts
partfa0ea7e,line55,SpareParts
part0fb54ed,linea3,Marketables
part63bfe05,linea3,Marketables
partdf9471,line55,SpareParts
part62f9f65,line55,SpareParts
part07eb178,linec8,Machines
part6b82aed,linea3,Marketables
partbf1a7b,lined6,Liquids
part8b64bc1,lined6,Liquids
partfb17b57,line55,SpareParts
part1d5eef4,lined6,Liquids
partd2de62,lined6,Liquids
partfdb8fd8,lined6,Liquids
part8dcbf4e,lined6,Liquids
part8bf53b8,line55,SpareParts
partd498849,line55,SpareParts
part23a0630,line55,SpareParts
part262a38c,line55,SpareParts
part0eb9512,line55,SpareParts
part7eca584,line55,SpareParts
part9883027,line55,SpareParts
part2760dfe,lined6,Liquids
part626871c,line55,SpareParts
partc786cd2,lined6,Liquids
part21cf971,lined6,Liquids
part51bc9e7,lined6,Liquids
partf519237,linec8,Machines
partb15a8cb,lined6,Liquids
part628ce28,line55,SpareParts
part235ceac,line55,SpareParts
partc12985d,lined6,Liquids
partbf29679,linea3,Marketables
partcad85cc,lined6,Liquids
parte5c6eab,lined6,Liquids
partde2ed3c,linec1,Marketables
partae5ddaa,linec1,Marketables
part95b5e3d,lined6,Liquids
part20f87,lined6,Liquids
part53bb64a,line55,SpareParts
part7734127,line55,SpareParts
part1019fc6,line55,SpareParts
part992d089,linea3,Marketables
part780d60f,lined6,Liquids
part7187d8d,line55,SpareParts
parte112c37,line55,SpareParts
part96e88d5,line55,SpareParts
part0b23071,line55,SpareParts
parte4e0e50,lined6,Liquids
partf6b0d34,lined6,Liquids
part814a9d6,lined6,Liquids
part43eca83,lined6,Liquids
part339fa15,lined6,Liquids
part3416e61,lined6,Liquids
partdbad79b,lined6,Liquids
part4d972ae,lined6,Liquids
partad71382,lined6,Liquids
parta680e13,lined6,Liquids
part826b680,line55,SpareParts
part988f8dd,linec8,Machines
part9493ec6,lined6,Liquids
part6625c8e,lined6,Liquids
part02a9bf3,lined6,Liquids
part72dab65,lined6,Liquids
part806c92d,lined6,Liquids
partf01f9bb,lined6,Liquids
part9ce777a,lined6,Liquids
part6dd411f,lined6,Liquids
part2923047,lined6,Liquids
partd6f3e85,lined6,Liquids
part986e5c8,lined6,Liquids
partaaf87f6,lined6,Liquids
partdc243ef,lined6,Liquids
part733f52,lined6,Liquids
part8402f82,linec8,Machines
partf471f14,linec8,Machines
part3a60732,lined6,Liquids
partd070b76,lined6,Liquids
part4d9a3d0,lined6,Liquids
partaaf5688,lined6,Liquids
partabd3673,lined6,Liquids
part3de9346,lined6,Liquids
partad7c2fc,lined6,Liquids
parta68df6d,lined6,Liquids
part899340a,lined6,Liquids
partff4f013,lined6,Liquids
part6efc152,lined6,Liquids
part1418240,lined6,Liquids
part1458cae,lined6,Liquids
part642bc38,lined6,Liquids
part68535dd,lined6,Liquids
part182054b,lined6,Liquids
part88b54f1,lined6,Liquids
partf8c6467,lined6,Liquids
part1e8f1c4,lined6,Liquids
partfe690e8,lined6,Liquids
part8e1a07e,lined6,Liquids
part85ebdef,lined6,Liquids
partf598d79,lined6,Liquids
part7cac236,lined6,Liquids
part659c21,lined6,Liquids
partea96703,lined6,Liquids
part0181bbe,lined6,Liquids
part0df925b,lined6,Liquids
part8e8d7fc,lined6,Liquids
part7d8a2cd,lined6,Liquids
parted1f377,lined6,Liquids
part7b25642,lined6,Liquids
parte5487f6,lined6,Liquids
part9bc376e,lined6,Liquids
partebb07f8,lined6,Liquids
partd23422f,lined6,Liquids
part9032aff,lined6,Liquids
part5fca0b4,lined6,Liquids
partb983517,lined6,Liquids
part52949aa,lined6,Liquids
part22e793c,lined6,Liquids
part439bb4b,lined6,Liquids
partce791f5,lined6,Liquids
partb8a55ec,lined6,Liquids
part8d657a,lined6,Liquids
part8b32399,lined6,Liquids
partb35487d,lined6,Liquids
partb7f8d3a,lined6,Liquids
partc78bdac,lined6,Liquids
part21c280f,lined6,Liquids
partd8ba7fd,lined6,Liquids
partbaa6424,lined6,Liquids
partb6dedc1,lined6,Liquids
part264bc7b,lined6,Liquids
part5638ced,lined6,Liquids
partb15565,lined6,Liquids
part07194e,lined6,Liquids
partc0029d8,lined6,Liquids
part20e48f4,lined6,Liquids
part5b665f3,lined6,Liquids
part1e0b96b,lined6,Liquids
part3c4bb12,lined6,Liquids
parta1803b6,lined6,Liquids
partc852dd5,lined6,Liquids
partcfdb9a1,lined6,Liquids
part2e1b876,lined6,Liquids
part5f4e81b,lined6,Liquids
partc42a430,lined6,Liquids
parted9bbd8,lined6,Liquids
part0d7daf4,lined6,Liquids
part0c5ba0f,lined6,Liquids
part03062d9,lined6,Liquids
part9393363,lined6,Liquids
part05a9656,lined6,Liquids
part75da6c0,lined6,Liquids
parte54f77a,lined6,Liquids
part2c630e,lined6,Liquids
part42bea42,lined6,Liquids
part92b5398,lined6,Liquids
part0220222,lined6,Liquids
part41a717,lined6,Liquids
part74fc63b,lined6,Liquids
part7eb3c,lined6,Liquids
parte2cb270,lined6,Liquids
parte3ed28b,lined6,Liquids
part9531692,lined6,Liquids
part9b0fd98,lined6,Liquids
part27e4551,lined6,Liquids
partd552719,lined6,Liquids
part76ff7f3,lined6,Liquids
parta407774,lined6,Liquids
part34926ce,lined6,Liquids
parte6e0daa,lined6,Liquids
part45c76a3,lined6,Liquids
parta52178f,lined6,Liquids
part67874da,lined6,Liquids
part17f444c,lined6,Liquids
part16d24b7,lined6,Liquids
part87615f6,lined6,Liquids
part64750d,lined6,Liquids
part107d038,lined6,Liquids
part11c3049,lined6,Liquids
partdd1eb31,lined6,Liquids
parte758cd,lined6,Liquids
partebacfdd,lined6,Liquids
part7cb0a13,linea3,Marketables
part528818f,linea3,Marketables
partc6b1572,linea3,Marketables
partb6c25e4,linea3,Marketables
part56244c8,linea3,Marketables
part508b047,linea3,Marketables
part20f80d1,linea3,Marketables
part2b09d40,linea3,Marketables
part51ad0bc,linea3,Marketables
parta09e519,lined6,Liquids
partd7641fb,lined6,Liquids
parta71716d,lined6,Liquids
partb1db726,line55,SpareParts
part54873de,lined6,Liquids
part28c820c,lined6,Liquids
part391d1ce,lined6,Liquids
partdf5446d,lined6,Liquids
partd4a59fc,lined6,Liquids
parta8ae08f,lined6,Liquids
part2025574,lined6,Liquids
partd8dd019,lined6,Liquids
part37669e3,lined6,Liquids
part54792f6,line55,SpareParts
partfa19acf,lined6,Liquids
part41a05e6,linec1,Marketables
part1affbe3,lined6,Liquids
partf3eb696,lined6,Liquids
part40154d0,lined6,Liquids
part3b979d7,lined6,Liquids
part9f37d94,lined6,Liquids
part23107d9,lined6,Liquids
part25bf356,lined6,Liquids
part01505a0,lined6,Liquids
part91c541a,lined6,Liquids
part90e34e1,lined6,Liquids
part007655b,lined6,Liquids
parte96282e,lined6,Liquids
part822b70f,lined6,Liquids
part12be6b5,lined6,Liquids
part8484380,lined6,Liquids
part714133,lined6,Liquids
part07671a5,lined6,Liquids
part96d40e4,lined6,Liquids
partc4e720b,lined6,Liquids
partcac4de9,lined6,Liquids
part041a759,lined6,Liquids
part32a52cb,lined6,Liquids
part76dc1da,linec8,Machines
partd36531c,lined6,Liquids
parta064927,lined6,Liquids
part0b4aef1,lined6,Liquids
partc1987d8,linea3,Marketables
partb1eb74e,linea3,Marketables
part017551e,lined6,Liquids
part7d7ec6d,lined6,Liquids
part378f1a9,lined6,Liquids
partb992b07,linea3,Marketables
partb49429d,lined6,Liquids
partdf39488,linea3,Marketables
parte1a4de7,linea3,Marketables
part987f16a,linea3,Marketables
partbc4a6fc,linec1,Marketables
part8237f2a,lined6,Liquids
partcd04709,lined6,Liquids
partbd7779f,lined6,Liquids
part4fc15d7,lined6,Liquids
partae01400,lined6,Liquids
partf2e53a7,lined6,Liquids
part75110c2,lined6,Liquids
part130d7ba,lined6,Liquids
part64f7358,lined6,Liquids
part15af24b,lined6,Liquids
part52457b4,lined6,Liquids
part2d060e,lined6,Liquids
part5dc2dd,lined6,Liquids
partd70911e,lined6,Liquids
part24993ad,lined6,Liquids
partc3f66f5,lined6,Liquids
part14f1af1,lined6,Liquids
part470402e,lined6,Liquids
part4cf5dbf,lined6,Liquids
part33f0344,linea3,Marketables
part00ee5d1,lined6,Liquids
partb23b612,lined6,Liquids
part52dd73e,lined6,Liquids
part592caaf,lined6,Liquids
partcc33ea9,lined6,Liquids
part2a7ab0a,lined6,Liquids
part53fb7c5,lined6,Liquids
partc36e67f,lined6,Liquids
part2b51a8f,lined6,Liquids
partc1606c9,lined6,Liquids
part2ee595e,linea3,Marketables
partbc4df41,lined6,Liquids
partc3efd7,lined6,Liquids
partca91b58,lined6,Liquids
partae2bce,lined6,Liquids
part784489b,lined6,Liquids
part03c659c,lined6,Liquids
parte20644b,lined6,Liquids
partfd08e31,lined6,Liquids
part7fcdcef,lined6,Liquids
partdeef1d,lined6,Liquids
part1cc8fe6,lined6,Liquids
partfc2eeca,lined6,Liquids
parta8b28aa,lined6,Liquids
part4854986,lined6,Liquids
part450a098,lined6,Liquids
parta994851,lined6,Liquids
part5a0d211,lined6,Liquids
partca983ab,lined6,Liquids
partbaeb33d,lined6,Liquids
part2cd1608,lined6,Liquids
parte8d81d2,lined6,Liquids
part083e0fe,lined6,Liquids
part9f22530,lined6,Liquids
part39019eb,lined6,Liquids
part497297d,lined6,Liquids
parta066408,lined6,Liquids
partd6ba011,lined6,Liquids
part377a1c6,lined6,Liquids
part2a7e287,lined6,Liquids
part94d38a1,lined6,Liquids
part1a6e39a,lined6,Liquids
part3908118,lined6,Liquids
partd9ee034,lined6,Liquids
parta26cd33,lined6,Liquids
part36559ce,lined6,Liquids
parta7e688f,lined6,Liquids
partd795819,lined6,Liquids
part7009a3,lined6,Liquids
parta7eb9f1,lined6,Liquids
partd137de8,lined6,Liquids
parta144d7e,lined6,Liquids
part31d1cc4,lined6,Liquids
partbd40ab1,line49,Liquids
part4a531c3,lined6,Liquids
part6a0ceac,linea3,Marketables
part00e7d22,lined6,Liquids
part9072c98,lined6,Liquids
parta6491a5,lined6,Liquids
partfb0be6b,lined6,Liquids
partfbae24d,lined6,Liquids
partd798967,lined6,Liquids
part28dccc6,lined6,Liquids
part377e84b,lined6,Liquids
part470d8dd,lined6,Liquids
part3a20155,lined6,Liquids
partabc845b,linea3,Marketables
parted7c16c,lined6,Liquids
part3a03529,linec1,Marketables
parte851cf8,line49,Liquids
partb39d330,line55,SpareParts
partc3ee3a6,line55,SpareParts
part52d4fcd,lined6,Liquids
part4000406,lined6,Liquids
part547bb42,lined6,Liquids
part852f327,lined6,Liquids
part65c920b,lined6,Liquids
part12336e9,lined6,Liquids
part624067f,lined6,Liquids
part64ef2f0,lined6,Liquids
part149c266,lined6,Liquids
part84093dc,lined6,Liquids
part15ba29d,lined6,Liquids
partb4d288a,line4c,Liquids
partb941e4,line55,SpareParts
part5fed2bc,lined6,Liquids
part7e478c1,lined6,Liquids
part9ea19ed,lined6,Liquids
partf35c563,lined6,Liquids
part6ab8f2a,lined6,Liquids
part99488f6,linea3,Marketables
part3f7b4f2,linea3,Marketables
part3ce55cc,linea3,Marketables
part322f6b4,line2f,Machines
part5ca1cc1,line55,SpareParts
part6cc6439,line55,SpareParts
partd429c8c,line55,SpareParts
part5cab096,linea3,Marketables
part6cc4728,linea3,Marketables
partc0cc536,line4b,Machines
part41bc2a,line55,SpareParts
part2e0c64b,line55,SpareParts
part57fa52,line55,SpareParts
part4a8289,line55,SpareParts
partd336bbb,linea3,Marketables
part037b63d,linea3,Marketables
part2471034,line55,SpareParts
part9deda8,lined6,Liquids
part5f5cae5,linea3,Marketables
part9fe7c79,linea3,Marketables
part8159a2,linea3,Marketables
part4dbd774,line4b,Machines
part82789f2,line55,SpareParts
part99d77b1,line55,SpareParts
part7f9e212,line55,SpareParts
part16311e5,linea3,Marketables
partc285d11,line55,SpareParts
partdea3726,line55,SpareParts
part01946c6,line55,SpareParts
partf5f98c8,line4b,Machines
part3fddb4f,line55,SpareParts
partf13b7ab,line55,SpareParts
part16c5b4,line55,SpareParts
part44d66e9,linea3,Marketables
partd5b0d81,linea3,Marketables
part1f5dc0a,linea3,Marketables
part22759d3,line55,SpareParts
part6aa2561,linea3,Marketables
part488be70,linea3,Marketables
part74cd771,linea3,Marketables
part187c4e4,linea3,Marketables
part917c505,line4b,Machines
part64f1d5e,line55,SpareParts
partd7824b,line55,SpareParts
part8cba967,line55,SpareParts
part909c350,line55,SpareParts
partfc201bb,line55,SpareParts
partfca2e66,line55,SpareParts
parte084451,line55,SpareParts
partd8c903f,line4b,Machines
part07fe1df,line55,SpareParts
part3fb35b1,line4b,Machines
part96518bb,line55,SpareParts
parte62282d,line55,SpareParts
partfa0421a,line4b,Machines
part1ae2336,line55,SpareParts
part44b019,line55,SpareParts
parta5718c7,line55,SpareParts
partcf8ff64,line55,SpareParts
partebe413d,line55,SpareParts
part5ef8069,line55,SpareParts
part238127,line55,SpareParts
parte493c25,linea3,Marketables
part7ae9dc2,line55,SpareParts
parte66aaf,line55,SpareParts
part9d7a006,line55,SpareParts
partb480f85,line55,SpareParts
part1b207c7,line55,SpareParts
part0706df0,line4b,Machines
part7791452,linea3,Marketables
part6bb7e65,linea3,Marketables
parta5b8acb,linea3,Marketables
part759e0da,line55,SpareParts
partde38489,line55,SpareParts
part960b10f,line55,SpareParts
part8ac920c,line55,SpareParts
part569a4e,line55,SpareParts
part703938b,line55,SpareParts
part05ecc23,line5f,Machines
part78abb91,line55,SpareParts
partb8509b1,line55,SpareParts
partb50e0af,line55,SpareParts
part48566f1,line60,Machines
parte04a6ce,line7a,Machines
part4637200,line60,Machines
part9396a30,line60,Machines
